Name, Configuration
Margarita, "['Mozzarella', 'Tomato']"
Junior, "['Mozzarella', 'Tomato', 'York ham']"
Tonino, "['Mozzarella', 'Tomato', 'Tuna']"
Napolitana, "['Mozzarella', 'Tomato', 'Anchovies', 'Capers', 'Black olives']"
Diavola, "['Mozzarella', 'Tomato', 'Spicy chorizo']"
Ideal, "['Mozzarella', 'Tomato', 'York ham', 'Mushroom', 'Black olives']"
Mixta, "['Mozzarella', 'Tomato', 'York ham', 'Mushroom']"
Caprina, "['Mozzarella', 'Tomato', 'York ham', 'Artichokes', 'Black olives']"
Yola, "['Mozzarella', 'Tomato', 'York ham', 'Tuna', 'Onion']"
"La Mama", "['Mozzarella', 'Tomato', 'York ham', 'Frankfurt']"
Tropical, "['Mozzarella', 'Tomato', 'York ham', 'Pineapple']"
Carbonara, "['Mozzarella', 'Cream', 'Bacon', 'Egg', 'Onion']"
"4 Quesos", "['Mozzarella', 'Tomato', 'Parmesan', 'Roquefort', 'Emmental']"
"La Vegetariana", "['Mozzarella', 'Tomato', 'Vegetables']"
"Pan Ajo", "['Mozzarella', 'Garlic']"
"Verdadera Ydai", "['Mozzarella', 'Tomato', 'Chicken', 'Bacon', 'Spicy chorizo', 'Emmental']"
Aycoñopica, "['Mozzarella', 'Tomato', 'Spicy meat', 'Onion']"
"5 Estacioni", "['Mozzarella', 'Tomato', 'Artichokes', 'York ham', 'Mushroom', 'Anchovies', 'Black olives']"
Daneris, "['Mozzarella', 'Tomato', 'Salami', 'York ham', 'Onion']"
Kebab, "['Mozzarella', 'Tomato', 'Yogurt sauce', 'Kebab']"
"La Góndola de Ydai", "['Mozzarella', 'Tomato', 'Sirloin', 'Goat cheese', 'Caramelized onion']"
Bolonia, "['Mozzarella', 'Tomato', 'Meat', 'Onion', 'Egg']"
Thanos, "['Mozzarella', 'Tomato', 'Frankfurt', 'French fries', 'Egg', 'BBQ sauce']"
Coronaking, "['Mozzarella', 'Tomato', 'Meat', 'Onion', 'Pickle', 'Cherry tomato']"
Barbacoa, "['Mozzarella', 'Tomato', 'Bacon', 'Meat', 'Chicken', 'BBQ sauce']"
Salvatore, "['Mozzarella', 'Cream', 'Serrano ham', 'Meat', 'Mushroom', 'Goat cheese']"
Marinera, "['Mozzarella', 'Tomato', 'Tuna', 'Shrimps', 'Crab stick']"
Marymontaña, "['Mozzarella', 'Tomato', 'York ham', 'Pineapple', 'Roquefort', 'Shrimps']"
Argentina, "['Mozzarella', 'Tomato', 'York ham', 'Chicken', 'Kebab', 'Argentinian sauce']"
Focaccia, "['Mozzarella', 'Tomato', 'Mozzarella pearls', 'Onion', 'Rocket', 'Cherry tomato']"
"Esa es la mia", "['Mozzarella', 'Tomato', 'York ham', 'Mushroom', 'Chicken', 'Frankfurt', 'Kebab']"
Poyata, "['Cream', 'Mozzarella', 'York ham', 'Chicken', 'Kebab', 'BBQ sauce']"
Aalunaty, "['Special sauce', 'Mozzarella', 'Tomato', 'Bacon', 'Kebab', 'Gorgonzola', 'Onion']"
Nesane, "['Mozzarella', 'Tomato', 'Meat', 'Salami', 'Bacon']"
